Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Ignore,label
2024-03-19 16:00:00,65850.00,68300.80,65150.50,68164.8,5334.592,1710867599999,354408536.36590,2231,3559.879,237175754.06000,0,2
2024-03-19 17:00:00,67506.00,68299.90,66700.00,67388.7,4860.582,1710871199999,327494528.52910,2622,2408.468,163349952.50790,0,2
2024-03-19 18:00:00,66963.00,68199.60,66500.00,66963.0,3788.819,1710874799999,254653492.13440,2905,1865.894,126036252.38340,0,2
2024-03-19 19:00:00,66800.20,68300.00,66613.00,67150.0,4866.26,1710878399999,329380790.40830,3434,2423.147,164962942.33920,0,2
2024-03-19 20:00:00,67150.00,68300.00,66613.30,67388.7,3751.139,1710881999999,252516673.85260,4100,1981.271,134023182.36360,0,2
2024-03-19 21:00:00,67388.70,67884.50,66666.00,67235.3,4301.31,1710885599999,289435959.70330,3042,2372.631,160305873.01460,0,2
2024-03-19 22:00:00,67235.30,68300.60,63200.00,63508.4,7609.933,1710889199999,508670065.48870,2745,3286.186,221780496.36520,0,1
2024-03-19 23:00:00,64284.40,65600.00,62100.00,62344.3,5932.464,1710892799999,374630735.84910,2710,2110.945,134449903.02060,0,1
2024-03-20 00:00:00,62344.30,65536.00,62344.30,63508.1,4075.849,1710896399999,260779632.17760,1574,2029.502,130726344.53760,0,1
2024-03-20 01:00:00,63508.10,64749.90,62801.40,63508.4,4035.853,1710899999999,256642544.90670,1434,1935.424,123868308.27540,0,1
2024-03-20 02:00:00,63508.40,64740.00,62911.10,63300.1,4431.889,1710903599999,283309798.04890,1234,2282.295,147337874.60980,0,1
2024-03-20 03:00:00,63300.10,65000.00,63300.00,63300.2,4587.679,1710907199999,293754031.47300,1301,2445.999,158171823.09210,0,1
2024-03-20 04:00:00,63300.20,65437.20,63300.00,63300.2,6288.362,1710910799999,401211470.41630,1725,2892.684,186099867.12850,0,1
2024-03-20 05:00:00,63300.30,65437.20,63300.00,64899.9,4944.124,1710914399999,317830121.15310,2139,2434.153,158191042.09410,0,2
2024-03-20 06:00:00,63728.50,65199.30,63300.20,63450.1,5017.538,1710917999999,323149302.83580,1448,2591.174,168119531.89950,0,1
2024-03-20 07:00:00,64699.00,64887.80,63450.10,64494.9,4648.389,1710921599999,297553699.03470,1436,2328.334,150264508.84470,0,1
2024-03-20 08:00:00,64494.90,65293.90,63450.00,63821.0,5087.935,1710925199999,326751235.10360,1818,3080.394,199130864.81510,0,1
2024-03-20 09:00:00,65227.20,65439.90,63792.00,65437.5,8097.73,1710928799999,524189728.90760,1899,5507.800,357472485.00820,0,1
2024-03-20 10:00:00,65439.90,66400.00,64076.70,65080.5,4285.625,1710932399999,279223728.87690,3567,2192.391,144198608.31580,0,1
2024-03-20 11:00:00,65080.50,65877.90,64082.00,64280.1,4263.241,1710935999999,276947836.67000,2515,2226.044,145814159.88590,0,1
2024-03-20 12:00:00,65097.00,65151.10,64280.00,64291.0,3934.939,1710939599999,254557763.69370,1842,2019.691,131419071.89280,0,1
2024-03-20 13:00:00,64291.00,66000.00,64287.40,65300.0,6111.449,1710943199999,398111632.56600,1601,3913.906,255873938.37460,0,1
2024-03-20 14:00:00,65300.00,65899.50,65080.20,65165.1,3977.52,1710946799999,260574576.64170,1984,2101.901,138482293.19850,0,1
2024-03-20 15:00:00,65200.00,65870.00,65081.00,65107.8,4698.66,1710950399999,308129128.62820,2658,2391.315,157472293.32840,0,1
2024-03-20 16:00:00,65300.00,65899.20,65080.20,65089.2,4738.169,1710953999999,310053634.00330,1967,2234.085,147067181.00010,0,1
2024-03-20 17:00:00,65720.90,65999.50,65080.00,65151.1,7505.88,1710957599999,490797779.09480,4731,2844.042,187096985.05750,0,1
2024-03-20 18:00:00,65520.00,65895.20,65080.50,65895.2,5402.834,1710961199999,353488203.54630,5980,3569.041,234062590.50990,0,1
2024-03-20 19:00:00,65933.90,69949.90,65933.90,66660.0,15788.43,1710964799999,1059721574.02420,3185,7682.241,517104091.93260,0,1
2024-03-20 20:00:00,66660.00,69800.00,66660.00,68300.2,4806.036,1710968399999,327298609.50150,5333,2852.704,194898218.17490,0,2
2024-03-20 21:00:00,68999.80,69232.60,68300.00,68305.3,4553.67,1710971999999,312699363.17460,5262,1975.895,136482042.86020,0,2
2024-03-20 22:00:00,68400.20,69119.00,67168.10,68449.8,3967.364,1710975599999,270741414.85310,4509,1753.102,120338492.11840,0,2
2024-03-20 23:00:00,68340.90,68459.00,67168.20,67860.0,4316.248,1710979199999,292691755.02330,6085,2134.273,145484296.80840,0,2
2024-03-21 00:00:00,67770.00,69996.00,67301.00,67500.0,4375.461,1710982799999,299693338.12580,3182,2217.580,152703602.98790,0,2
2024-03-21 01:00:00,67500.00,69307.50,67168.00,67768.8,3592.179,1710986399999,242921116.40970,2197,1826.432,124116274.06470,0,2
2024-03-21 02:00:00,67680.00,69449.00,67168.00,68310.0,3540.57,1710989999999,242656403.95640,3259,1707.538,117694022.71350,0,2
2024-03-21 03:00:00,68610.30,69448.00,68011.10,68012.2,4487.769,1710993599999,308425228.34810,2776,2059.970,142344527.17800,0,2
2024-03-21 04:00:00,68310.00,69179.60,68012.10,68490.0,3253.707,1710997199999,222998316.60030,2344,1626.367,111957814.08730,0,2
2024-03-21 05:00:00,68850.00,69179.60,67168.00,68269.6,4391.8,1711000799999,300134341.21410,2788,2091.309,143556894.82140,0,2
2024-03-21 06:00:00,67950.00,68949.90,67168.00,68134.4,4208.419,1711004399999,286073226.80000,3630,2172.933,148403525.99180,0,2
2024-03-21 07:00:00,68134.40,68949.90,67168.00,67586.3,4290.93,1711007999999,292234776.20620,3610,2246.576,153753856.46860,0,2
2024-03-21 08:00:00,67586.30,68949.90,67168.00,67586.3,3982.121,1711011599999,270571722.59450,2860,2061.834,140804127.37370,0,2
2024-03-21 09:00:00,67586.30,68821.00,67200.00,68820.0,3760.114,1711015199999,255573224.39250,4552,1862.087,127220350.89600,0,2
2024-03-21 10:00:00,68820.00,68821.00,67168.20,67586.3,4095.671,1711018799999,277893111.90030,3200,2019.227,137577601.71430,0,2
2024-03-21 11:00:00,67586.30,68821.00,67001.00,67927.6,4168.713,1711022399999,283310036.98580,1540,2082.868,142293130.71340,0,2
2024-03-21 12:00:00,67245.00,68830.90,66562.30,68830.8,4540.388,1711025999999,308811627.73770,1658,2357.418,161123925.74440,0,2
2024-03-21 13:00:00,68269.00,68949.90,67032.00,67927.5,4482.363,1711029599999,305954834.84220,2981,2108.492,144714439.20170,0,2
2024-03-21 14:00:00,67927.50,68949.80,67245.80,67250.4,4078.491,1711033199999,276853738.83510,3476,2024.360,138073066.13280,0,2
2024-03-21 15:00:00,67526.90,68299.00,66131.00,66903.6,5060.912,1711036799999,340356117.55580,4303,2027.189,136965510.58830,0,2
2024-03-21 16:00:00,66903.60,67900.00,66131.00,67001.1,6421.353,1711040399999,428537492.08220,3892,1989.474,133956767.67090,0,2
2024-03-21 17:00:00,67459.70,67900.00,66300.00,66903.0,5241.569,1711043999999,352973749.49990,3749,2474.230,167221595.86920,0,2
2024-03-21 18:00:00,66510.00,66903.00,64600.00,65538.2,7675.535,1711047599999,505499527.71790,2510,1995.901,131842643.56870,0,1
2024-03-21 19:00:00,65610.00,66779.00,65320.50,66329.8,4934.112,1711051199999,325024963.42940,4025,2870.869,189659458.57060,0,1
2024-03-21 20:00:00,66002.00,68499.80,65879.60,66000.0,4324.797,1711054799999,287555698.21350,2777,2383.977,159279640.77430,0,1
2024-03-21 21:00:00,66562.20,66900.00,66000.00,66798.9,3722.286,1711058399999,247435322.03770,2263,1830.586,122187551.76620,0,1
2024-03-21 22:00:00,66401.50,69448.90,66400.00,67900.0,9502.787,1711061999999,643364025.24840,2849,7413.716,502241036.69880,0,2
2024-03-21 23:00:00,67900.00,68927.00,67500.20,67588.4,2986.808,1711065599999,203445268.54480,2673,1492.625,102140799.53860,0,2
2024-03-22 00:00:00,67927.20,68925.20,67500.30,68440.1,3669.554,1711069199999,250261665.45550,1721,1864.429,127755180.94920,0,2
2024-03-22 01:00:00,68440.10,68904.00,67640.10,67974.0,3934.453,1711072799999,268101943.49580,1408,1922.909,131594428.20470,0,2
2024-03-22 02:00:00,67974.00,68165.00,67673.50,67751.7,4281.478,1711076399999,290343737.25260,4637,2069.429,140620536.20860,0,2
2024-03-22 03:00:00,67751.70,68886.70,67682.30,67687.3,5740.79,1711079999999,390796457.92800,1713,3316.950,226435612.75930,0,2
2024-03-22 04:00:00,68269.00,68608.60,67687.30,67927.7,3800.394,1711083599999,258963478.96570,1973,1880.212,128764801.99690,0,2
2024-03-22 05:00:00,67927.70,68597.00,67688.80,67689.4,4141.094,1711087199999,282084292.19440,1505,2096.120,143512208.17420,0,2
2024-03-22 06:00:00,68269.00,68594.70,67687.80,67687.8,4108.161,1711090799999,279755908.62650,1862,2034.849,139160640.77870,0,2
2024-03-22 07:00:00,68269.00,68887.80,67681.80,67801.9,4848.026,1711094399999,330614474.59270,2620,2606.290,178686400.46300,0,2
2024-03-22 08:00:00,67801.90,68887.80,67801.70,67850.0,3371.441,1711097999999,230366683.84660,2364,1651.960,113766371.47390,0,2
2024-03-22 09:00:00,67850.00,68881.00,67801.30,67801.8,4386.197,1711101599999,299646638.12820,3566,2156.097,148379109.39080,0,2
2024-03-22 10:00:00,67801.80,68880.80,67801.70,68310.0,4167.121,1711105199999,284507509.62560,4170,1985.819,136578932.54730,0,2
2024-03-22 11:00:00,68130.00,68880.50,67800.20,67999.9,4801.286,1711108799999,327297011.56670,3445,1968.949,135153664.78800,0,2
2024-03-22 12:00:00,67999.90,68808.70,67811.10,68489.5,3148.366,1711112399999,214956421.85240,2924,1823.580,125083199.34810,0,2
2024-03-22 13:00:00,68489.20,68758.00,65316.90,65752.6,5463.683,1711115999999,366722288.64980,2119,1062.683,70748914.00760,0,0
2024-03-22 14:00:00,66248.90,66300.00,65317.20,65792.0,1531.098,1711119599999,101034358.14180,1996,993.460,65751003.39940,0,0
2024-03-22 15:00:00,65792.00,66300.00,65792.00,65888.0,493.446,1711123199999,32570289.31940,1430,250.511,16579202.47510,0,0
2024-03-22 16:00:00,66139.90,68758.00,65810.20,66240.3,899.953,1711126799999,59980104.62900,1931,619.592,41422663.38730,0,0
2024-03-22 17:00:00,66599.20,67977.00,65810.20,66300.0,573.544,1711130399999,38200086.25750,1532,227.892,15310810.49270,0,0
2024-03-22 18:00:00,66300.00,67181.40,66041.00,66789.0,323.255,1711133999999,21553815.33130,764,202.333,13528046.05170,0,0
2024-03-22 19:00:00,66779.00,66789.90,65317.00,66510.0,1559.267,1711137599999,103223690.57790,1861,120.474,8044176.39880,0,0
2024-03-22 20:00:00,66698.90,66698.90,65318.10,66669.0,347.066,1711141199999,22901113.24160,2366,124.283,8276530.79670,0,0
2024-03-22 21:00:00,66370.00,66668.80,65318.20,65700.0,479.223,1711144799999,31533376.05000,2179,107.662,7152828.94210,0,0
2024-03-22 22:00:00,65700.00,66649.40,65318.30,66060.0,219.385,1711148399999,14485555.05800,2333,115.663,7685276.97530,0,0
2024-03-22 23:00:00,66060.00,66647.90,64803.00,66430.0,3361.988,1711151999999,219687155.56400,2066,114.441,7583550.45550,0,0
2024-03-23 00:00:00,66510.00,66647.90,65701.10,66060.0,700.737,1711155599999,46588801.54550,851,480.876,31993398.84690,0,0
2024-03-23 01:00:00,66060.00,66664.00,65703.00,66664.0,1212.32,1711159199999,80768366.17970,656,1131.843,75429067.37180,0,0
2024-03-23 02:00:00,66664.00,66665.00,66070.00,66665.0,224.991,1711162799999,14930981.02400,602,87.481,5827780.50680,0,0
2024-03-23 03:00:00,66665.00,66665.00,66065.00,66299.0,403.573,1711166399999,26767976.60660,418,82.248,5473196.21860,0,0
2024-03-23 04:00:00,66299.00,66600.00,66066.00,66598.0,213.102,1711169999999,14128420.85610,532,117.810,7831019.72620,0,0
2024-03-23 05:00:00,66240.00,66664.90,66066.00,66664.9,154.479,1711173599999,10257188.33440,630,85.948,5723661.79660,0,0
2024-03-23 06:00:00,66664.90,66665.00,66111.10,66330.0,205.707,1711177199999,13662566.71780,770,105.486,7030248.67160,0,0
2024-03-23 07:00:00,66330.00,66665.00,66111.30,66177.5,403.174,1711180799999,26699520.77100,597,83.943,5590910.40680,0,0
2024-03-23 08:00:00,66111.50,66696.00,66111.50,66696.0,511.628,1711184399999,34048062.11270,633,390.658,26043010.86230,0,0
2024-03-23 09:00:00,66113.00,66790.00,66113.00,66790.0,1507.439,1711187999999,100568881.77510,562,1402.120,93596798.33720,0,0
2024-03-23 10:00:00,66790.00,67180.00,66350.20,66356.0,335.58,1711191599999,22416000.17470,677,245.995,16455303.40460,0,0
2024-03-23 11:00:00,66356.00,66814.60,66356.00,66356.5,214.908,1711195199999,14318723.96220,1028,92.459,6175069.62700,0,0
2024-03-23 12:00:00,66356.30,66814.60,66356.00,66814.0,214.936,1711198799999,14344814.01830,1412,117.807,7867809.05470,0,0
2024-03-23 13:00:00,66500.00,66814.60,66350.40,66813.9,340.298,1711202399999,22671688.02920,1709,170.741,11402147.25710,0,0
2024-03-23 14:00:00,66778.00,66814.10,66174.00,66690.0,1060.199,1711205999999,70778230.76470,1926,928.058,62005032.20260,0,0
2024-03-23 15:00:00,66690.00,66814.00,66175.00,66810.0,1994.126,1711209599999,132076180.81260,1797,207.036,13800741.08920,0,0
2024-03-23 16:00:00,66200.10,66811.60,66175.80,66180.1,261.82,1711213199999,17429977.29210,1739,128.694,8587647.13750,0,1
2024-03-23 17:00:00,66555.00,66799.90,66180.10,66762.9,264.891,1711216799999,17648997.82370,1998,158.530,10576301.72910,0,0
2024-03-23 18:00:00,66761.80,66779.00,66222.00,66508.4,300.037,1711220399999,19938549.47470,1226,126.777,8441047.64450,0,1
2024-03-23 19:00:00,66508.40,66531.60,66225.00,66228.5,1266.802,1711223999999,83920255.42420,997,112.862,7490144.64700,0,1
2024-03-23 20:00:00,66266.30,66295.30,66227.00,66295.3,429.772,1711227599999,28480336.06980,624,340.867,22590814.65690,0,1
2024-03-23 21:00:00,66294.00,66500.00,66227.50,66496.5,165.987,1711231199999,11001007.07820,628,75.716,5019984.97930,0,1
2024-03-23 22:00:00,66495.90,66531.00,66261.00,66470.4,213.87,1711234799999,14209823.06800,523,107.441,7144791.61170,0,1
2024-03-23 23:00:00,66470.40,66528.40,66260.30,66528.3,356.824,1711238399999,23683619.36560,551,112.922,7512093.25970,0,1
2024-03-24 00:00:00,66299.20,66531.00,66299.20,66301.0,758.633,1711241999999,50401585.63240,390,610.848,40588986.96020,0,1
2024-03-24 01:00:00,66301.00,66519.00,66301.00,66449.0,232.479,1711245599999,15435109.27750,542,109.659,7290221.65250,0,1
2024-03-24 02:00:00,66442.20,66449.00,66318.00,66449.0,130.837,1711249199999,8683206.09230,478,48.366,3213513.71800,0,1
2024-03-24 03:00:00,66331.80,66477.00,66310.00,66477.0,490.893,1711252799999,32603141.25340,651,347.842,23115465.47510,0,1
2024-03-24 04:00:00,66310.00,66477.00,66300.10,66476.2,225.05,1711256399999,14938276.04600,654,105.483,7008782.70800,0,1
2024-03-24 05:00:00,66476.60,66476.90,66301.20,66475.7,223.997,1711259999999,14871475.39990,676,110.668,7356284.10640,0,1
2024-03-24 06:00:00,66472.20,66477.00,66301.20,66469.0,281.618,1711263599999,18682700.73030,681,82.186,5459422.90170,0,1
2024-03-24 07:00:00,66310.00,66469.00,66301.20,66301.2,573.88,1711267199999,38069163.18500,678,129.919,8632680.07910,0,1
2024-03-24 08:00:00,66440.00,66448.80,66301.20,66316.0,203.092,1711270799999,13485170.53350,720,128.624,8546238.09730,0,1
2024-03-24 09:00:00,66448.60,66448.80,66312.00,66350.0,358.493,1711274399999,23802684.29030,683,176.918,11755673.83660,0,1
2024-03-24 10:00:00,66440.00,66470.00,66312.00,66470.0,233.041,1711277999999,15464848.27470,612,98.594,6547674.01380,0,1
2024-03-24 11:00:00,66470.00,66900.00,66312.00,66899.9,316.106,1711281599999,21029906.32220,653,221.862,14776198.14580,0,1
2024-03-24 12:00:00,66703.20,66900.00,66312.00,66890.0,365.068,1711285199999,24318030.33480,1175,189.770,12677087.12340,0,1
2024-03-24 13:00:00,66600.00,66899.80,66400.00,66699.0,220.924,1711288799999,14714716.47460,642,98.568,6580855.91130,0,1
2024-03-24 14:00:00,66699.00,66750.00,66468.00,66741.9,458.611,1711292399999,30555363.80260,1054,229.678,15318654.39200,0,1
2024-03-24 15:00:00,66516.10,66780.00,66510.00,66632.5,897.955,1711295999999,59866757.46820,1189,175.191,11688751.88150,0,1
2024-03-24 16:00:00,66665.80,66666.10,66538.00,66599.9,624.369,1711299599999,41593368.37020,1188,432.214,28797890.16910,0,1
2024-03-24 17:00:00,66599.80,66666.10,66599.80,66665.9,346.587,1711303199999,23087228.90810,868,169.684,11304439.14210,0,1
2024-03-24 18:00:00,66665.90,67499.00,66599.80,66989.0,1889.423,1711306799999,126279507.61880,1050,1587.159,106062923.88430,0,1
2024-03-24 19:00:00,66910.00,66999.00,66600.10,66889.0,1149.432,1711310399999,76611634.60580,908,158.442,10604574.36850,0,1
2024-03-24 20:00:00,66889.00,66993.00,66600.50,66984.7,2911.05,1711313999999,194731901.81220,746,2812.006,188120911.05700,0,1
2024-03-24 21:00:00,66910.60,66999.00,66600.50,66729.0,1111.253,1711317599999,74311897.12820,847,676.314,45306235.43070,0,1
2024-03-24 22:00:00,66990.00,66998.60,66600.50,66656.2,373.787,1711321199999,24986452.33710,773,185.553,12425470.07210,0,1
2024-03-24 23:00:00,66657.70,66999.90,66657.70,66900.0,1185.991,1711324799999,79358602.19610,858,809.940,54218397.52400,0,1
2024-03-25 00:00:00,66900.00,66999.00,66661.10,66960.0,281.389,1711328399999,18791410.57710,544,122.956,8224722.70240,0,1
2024-03-25 01:00:00,66712.70,67499.90,66712.70,67077.0,1151.42,1711331999999,77189435.32640,624,708.055,47451008.65960,0,1
2024-03-25 02:00:00,67140.00,67498.90,66666.80,66666.8,381.121,1711335599999,25473629.11850,1219,75.020,5046920.57460,0,1
2024-03-25 03:00:00,66816.00,67498.90,66666.20,67498.9,255.779,1711339199999,17174717.90440,1234,135.887,9152954.34880,0,1
2024-03-25 04:00:00,67140.00,67498.90,66666.20,67000.0,479.694,1711342799999,32180322.72600,1226,347.513,23343872.56820,0,1
2024-03-25 05:00:00,67000.00,68580.00,66701.00,67500.0,914.81,1711346399999,61814374.89620,1148,778.356,52620345.21830,0,1
2024-03-25 06:00:00,67668.00,68080.00,67180.00,67900.0,253.722,1711349999999,17156835.76850,2369,132.583,8991365.79610,0,1
2024-03-25 07:00:00,67686.00,67948.60,67000.00,67230.0,552.613,1711353599999,37227828.27340,2171,146.238,9918584.77850,0,1
2024-03-25 08:00:00,67315.40,67948.60,66666.30,66667.5,1188.094,1711357199999,79657904.86630,1633,591.280,39690465.90620,0,1
2024-03-25 09:00:00,66674.10,68000.00,66350.00,67338.0,1701.923,1711360799999,114589728.53310,2443,950.405,64476235.74510,0,1
2024-03-25 10:00:00,67425.00,67699.90,66350.00,67000.0,317.028,1711364399999,21331446.60590,1675,162.037,10930580.31050,0,1
2024-03-25 11:00:00,66990.00,67500.00,66870.00,66871.8,1057.749,1711367999999,70826813.00730,1290,149.062,10024645.51170,0,1
2024-03-25 12:00:00,66954.00,67500.00,66312.20,66902.3,763.582,1711371599999,51011774.25990,1409,268.638,18061621.28450,0,1
2024-03-25 13:00:00,66902.30,67550.00,66312.20,67550.0,715.916,1711375199999,48007558.57090,1889,487.980,32803963.06280,0,1
2024-03-25 14:00:00,66543.70,67999.00,66312.40,67902.0,1699.782,1711378799999,115054287.65270,3829,1375.699,93244463.38530,0,1
2024-03-25 15:00:00,67820.00,68688.00,67400.00,68570.0,2211.233,1711382399999,150491999.75800,1922,1906.853,129805465.32610,0,1
2024-03-25 16:00:00,68688.00,69894.00,67860.00,69894.0,3091.969,1711385999999,211955734.26540,2801,2483.480,170491593.96080,0,1
2024-03-25 17:00:00,69894.00,73895.90,68940.00,71500.0,6720.809,1711389599999,480822237.13900,2475,4608.559,328982997.09880,0,2
2024-03-25 18:00:00,71500.00,72500.00,70644.20,71494.0,592.708,1711393199999,42425971.40730,1865,272.584,19723204.90000,0,2
2024-03-25 19:00:00,71494.00,72448.00,71494.00,72094.7,295.61,1711396799999,21221412.31830,734,166.715,11988970.18070,0,2
2024-03-25 20:00:00,72440.50,72445.70,70510.00,70521.0,1282.218,1711400399999,91821990.79060,1380,584.521,41821974.86490,0,1
2024-03-25 21:00:00,71252.00,71597.00,70001.20,70358.3,415.089,1711403999999,29441013.06720,1860,148.232,10562836.58600,0,1
2024-03-25 22:00:00,70731.00,71599.70,70302.10,71000.0,784.204,1711407599999,55899237.48150,1298,122.460,8747483.90370,0,0
2024-03-25 23:00:00,71367.10,71513.00,70732.00,71191.0,399.193,1711411199999,28388203.64850,1433,129.802,9256562.01620,0,2
2024-03-26 00:00:00,71095.00,71510.00,70732.00,71510.0,350.448,1711414799999,24920369.61880,2037,135.354,9658933.53600,0,2
2024-03-26 01:00:00,71510.00,71510.00,70752.40,71340.9,725.618,1711418399999,51671945.26360,985,149.323,10651740.27900,0,2
2024-03-26 02:00:00,71340.90,71500.00,71000.20,71210.0,372.487,1711421999999,26552444.52600,1386,191.226,13665695.15370,0,2
2024-03-26 03:00:00,71208.00,71498.70,71071.10,71299.0,328.649,1711425599999,23416717.42180,724,135.077,9635455.49790,0,2
2024-03-26 04:00:00,71299.00,72445.70,71101.00,71505.0,2140.791,1711429199999,153472341.85720,1730,1376.284,98373342.57510,0,2
2024-03-26 05:00:00,71505.00,72155.00,71165.00,71437.4,213.3,1711432799999,15271264.43850,900,100.396,7208704.41890,0,2
2024-03-26 06:00:00,71437.40,71995.00,71254.00,71393.1,333.195,1711436399999,23913048.16950,1583,178.918,12868031.81620,0,2
2024-03-26 07:00:00,71397.20,71947.80,71254.00,71601.0,369.379,1711439999999,26498753.48570,2545,207.296,14900758.78560,0,2
2024-03-26 08:00:00,71601.00,71947.80,71400.00,71401.0,1171.004,1711443599999,83683077.89950,2518,204.766,14684686.60840,0,2
2024-03-26 09:00:00,71600.00,72150.00,71101.10,72057.6,1000.998,1711447199999,71838825.31340,2104,825.753,59316085.20950,0,2
2024-03-26 10:00:00,71862.10,72111.00,71259.00,71514.0,363.821,1711450799999,26018736.03370,1718,160.546,11512730.15900,0,2
2024-03-26 11:00:00,71825.00,71826.00,71259.00,71601.0,324.775,1711454399999,23264248.27800,1571,211.044,15152347.35830,0,2
2024-03-26 12:00:00,71601.00,71824.90,71262.10,71697.0,229.121,1711457999999,16380758.31190,1276,100.284,7188507.73930,0,2
2024-03-26 13:00:00,71427.00,71699.00,71262.10,71544.0,480.467,1711461599999,34337744.73920,2083,187.712,13453877.84700,0,2
2024-03-26 14:00:00,71544.00,71661.90,71261.00,71310.0,1753.505,1711465199999,125034680.81030,1803,191.259,13693754.31530,0,2
2024-03-26 15:00:00,71310.00,71661.90,71260.00,71599.5,897.696,1711468799999,64030417.40710,1261,154.363,11052862.31010,0,2
2024-03-26 16:00:00,71265.00,71658.90,71260.00,71658.4,1137.973,1711472399999,81219203.78310,913,458.926,32827567.72290,0,2
2024-03-26 17:00:00,71262.00,71658.40,71260.10,71260.3,422.311,1711475999999,30201707.27420,979,265.351,19013146.47710,0,2
2024-03-26 18:00:00,71634.00,71657.40,71260.20,71260.2,282.132,1711479599999,20149637.23440,1074,130.527,9345108.83560,0,2
2024-03-26 19:00:00,71599.80,71599.80,68011.00,69760.1,3785.06,1711483199999,266673546.14260,2747,1018.279,71290140.21610,0,1
2024-03-26 20:00:00,69600.00,70839.00,69200.00,69743.0,650.311,1711486799999,45389540.68080,2192,383.535,26810823.93080,0,1
2024-03-26 21:00:00,69939.00,70249.10,69621.10,69744.0,283.038,1711490399999,19801953.48390,1241,142.077,9968531.76410,0,1
2024-03-26 22:00:00,69759.00,70249.10,69553.00,70229.0,317.617,1711493999999,22228247.40470,1490,164.032,11512070.71590,0,1
2024-03-26 23:00:00,70231.30,70740.00,70197.00,70719.0,232.495,1711497599999,16380903.24250,807,112.973,7962374.65150,0,2
2024-03-27 00:00:00,70679.10,70719.00,70197.00,70197.0,236.841,1711501199999,16734877.66280,217,53.695,3794765.02480,0,1
2024-03-27 01:00:00,70650.00,70728.00,70000.00,70649.0,172.456,1711504799999,12082529.00390,126,15.283,1080022.44660,0,2
2024-03-27 02:00:00,70000.20,70728.00,69553.10,70728.0,596.076,1711508399999,41701782.24490,122,28.494,2012178.99200,0,2
2024-03-27 03:00:00,70719.00,70840.00,70719.00,70750.0,304.358,1711511999999,21530182.62280,143,274.162,19394637.87480,0,2
2024-03-27 04:00:00,70750.00,70840.00,70723.00,70840.0,241.108,1711515599999,17072467.75920,302,179.777,12734936.00520,0,2
2024-03-27 05:00:00,70840.00,72000.00,70723.00,72000.0,884.142,1711519199999,63239836.83430,867,801.123,57357839.01600,0,2
2024-03-27 06:00:00,72000.00,72995.00,69553.10,70138.9,5338.847,1711522799999,379547700.86640,1237,369.956,26573316.66820,0,2
2024-03-27 07:00:00,70137.00,70200.00,69553.30,69996.0,582.211,1711526399999,40742316.49500,1154,97.258,6826532.10670,0,2
2024-03-27 08:00:00,69999.00,70199.70,69553.40,70115.6,250.347,1711529999999,17473146.83050,1860,83.742,5873305.38150,0,2
2024-03-27 09:00:00,70098.00,70500.00,69553.40,70209.0,5256.854,1711533599999,368940757.71370,2375,5079.422,356541825.53770,0,2
2024-03-27 10:00:00,70218.00,70500.00,69845.00,70118.0,298.254,1711537199999,20922676.18750,1596,167.668,11776202.29730,0,2
2024-03-27 11:00:00,70126.00,70500.00,69993.00,70500.0,670.862,1711540799999,47206696.86020,2368,484.240,34130690.36290,0,2
2024-03-27 12:00:00,70476.00,70500.00,70110.00,70495.0,241.093,1711544399999,16949074.88500,1840,96.849,6821797.26540,0,2
2024-03-27 13:00:00,70495.00,71100.00,70110.30,70169.0,812.141,1711547999999,57310821.52440,3472,373.737,26483286.63990,0,2
2024-03-27 14:00:00,70518.00,71195.00,70110.30,70920.0,1368.572,1711551599999,96755286.37700,3501,778.821,55277252.22790,0,2
2024-03-27 15:00:00,70920.00,71300.00,70110.40,70254.8,972.483,1711555199999,68720276.37770,4841,485.002,34460036.23260,0,2
2024-03-27 16:00:00,70470.00,70889.00,70110.40,70400.0,427.579,1711558799999,30096540.16800,2470,147.481,10404571.29510,0,2
2024-03-27 17:00:00,70761.00,70888.90,70290.00,70290.1,376.388,1711562399999,26595219.58870,2812,173.828,12304445.15980,0,2
2024-03-27 18:00:00,70290.10,70800.00,70260.20,70305.0,508.689,1711565999999,35812863.41980,2102,120.102,8486984.11240,0,2
2024-03-27 19:00:00,70305.00,70696.00,66900.00,67680.0,3207.323,1711569599999,222102391.86880,2102,312.937,21835831.42340,0,1
2024-03-27 20:00:00,67780.00,70696.00,67666.60,69918.6,468.857,1711573199999,32110388.03230,1847,299.633,20567076.31140,0,2
2024-03-27 21:00:00,69365.70,70696.00,67682.00,69799.0,463.47,1711576799999,31943666.00470,2731,317.323,21914348.46300,0,2
2024-03-27 22:00:00,69606.00,69800.00,67666.60,67851.0,259.497,1711580399999,17885052.05230,1582,125.497,8696268.69990,0,1
2024-03-27 23:00:00,67854.00,68956.90,67667.10,68920.0,282.004,1711583999999,19308484.63400,1431,159.081,10953062.80300,0,1
2024-03-28 00:00:00,68920.00,68955.90,67669.10,68798.0,312.219,1711587599999,21361745.71580,2376,166.383,11456644.71080,0,1
2024-03-28 01:00:00,67855.00,68955.80,67855.00,68950.0,215.68,1711591199999,14790915.16710,2057,119.539,8229186.68430,0,1
