Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Ignore,SMA,RSI,Signal,TP/SP_values,Profit_per_Coin
2024-03-16 03:00:00,70141.00,70993.60,70141.00,70218.0,901.417,2024-03-16 03:14:59.999,63616101.25590,302,463.000,32838360.47330,0,71845.52900000001,42.379794294978886,Hold,0.0,0.0
2024-03-16 03:15:00,70218.00,70993.50,70174.40,70179.0,993.004,2024-03-16 03:29:59.999,70086034.83810,317,489.602,34752994.68630,0,71829.1735,39.21439831844456,Hold,0.0,0.0
2024-03-16 03:30:00,70989.90,70993.30,70175.10,70175.1,1034.888,2024-03-16 03:44:59.999,73043418.96390,330,520.713,36957365.55570,0,71813.399,39.182484051350805,Hold,0.0,0.0
2024-03-16 03:45:00,70175.10,70993.30,70175.10,70993.3,881.842,2024-03-16 03:59:59.999,62253794.61330,276,453.225,32174167.19150,0,71801.9295,58.9930812632439,Hold,0.0,0.0
2024-03-16 04:00:00,70993.30,70993.30,70176.10,70202.1,1113.944,2024-03-16 04:14:59.999,78608841.72390,298,549.263,38974641.36180,0,71785.74,40.026016910992205,Hold,0.0,0.0
2024-03-16 04:15:00,70202.10,70993.10,70202.10,70203.1,1224.952,2024-03-16 04:29:59.999,86495219.39020,333,632.658,44913988.62070,0,71770.2905,40.04101640656268,Hold,0.0,0.0
2024-03-16 04:30:00,70993.10,70993.10,70203.10,70203.1,1083.418,2024-03-16 04:44:59.999,76401204.17320,253,514.857,36446404.87010,0,71755.006,40.05604343366115,Hold,0.0,0.0
2024-03-16 04:45:00,70850.80,70993.10,70203.10,70205.3,1091.293,2024-03-16 04:59:59.999,77035688.31640,251,544.740,38665019.94660,0,71739.418,48.6954408771984,Hold,0.0,0.0
2024-03-16 05:00:00,70572.50,70993.00,70205.30,70250.3,1271.833,2024-03-16 05:14:59.999,89810270.97670,486,637.147,45232412.00660,0,71724.0655,49.3796451690243,Hold,0.0,0.0
2024-03-16 05:15:00,70625.00,70992.90,70250.30,70251.8,1065.489,2024-03-16 05:29:59.999,75245944.90790,339,538.643,38232817.22440,0,71708.81349999999,49.35687944112982,Hold,0.0,0.0
2024-03-16 05:30:00,70817.70,70992.50,70251.80,70276.0,1256.786,2024-03-16 05:44:59.999,88736181.95590,322,644.038,45686213.31540,0,71693.1505,49.55501134870381,Hold,0.0,0.0
2024-03-16 05:45:00,70900.00,70909.90,70253.00,70799.8,1573.351,2024-03-16 05:59:59.999,110991163.15500,281,812.105,57441087.95070,0,71680.53600000001,46.91703331238218,Hold,0.0,0.0
2024-03-16 06:00:00,70274.00,70800.00,70252.10,70301.1,1523.809,2024-03-16 06:14:59.999,107370986.20020,344,705.950,49883162.29690,0,71664.7965,40.569037202097945,Hold,0.0,0.0
2024-03-16 06:15:00,70301.10,70992.80,70300.00,70899.0,1322.670,2024-03-16 06:29:59.999,93378773.58080,416,809.504,57301213.25700,0,71652.936,61.07021848346777,Hold,0.0,0.0
2024-03-16 06:30:00,70302.00,70899.00,70300.00,70300.1,788.937,2024-03-16 06:44:59.999,55688179.36900,277,381.211,27022443.54120,0,71640.01150000001,51.04042580154614,Hold,0.0,0.0
2024-03-16 06:45:00,70300.10,70892.90,70300.00,70300.1,840.399,2024-03-16 06:59:59.999,59330624.19350,297,419.202,29717170.57750,0,71628.14349999999,51.549980801228806,Hold,0.0,0.0
2024-03-16 07:00:00,70891.00,70896.00,70140.00,70141.0,1957.831,2024-03-16 07:14:59.999,137786329.11000,693,464.527,32930929.93340,0,71616.5725,49.5802250289287,Hold,0.0,0.0
2024-03-16 07:15:00,70141.00,70911.40,70118.20,70844.0,1209.599,2024-03-16 07:29:59.999,85241116.07890,356,587.274,41595917.01410,0,71607.1105,48.108450525782295,Hold,0.0,0.0
2024-03-16 07:30:00,70124.00,70850.00,70110.00,70850.0,1043.336,2024-03-16 07:44:59.999,73521018.61940,387,498.085,35285959.68190,0,71598.799,60.24736658969406,Hold,0.0,0.0
2024-03-16 07:45:00,70115.00,70850.00,70111.00,70795.0,902.830,2024-03-16 07:59:59.999,63616349.71560,314,437.842,31010558.82340,0,71588.5435,59.204428824681926,Hold,0.0,0.0
2024-03-16 08:00:00,70795.00,70842.00,70111.10,70120.5,891.624,2024-03-16 08:14:59.999,62819681.70860,417,447.022,31643325.78770,0,71573.6485,48.938248753149175,Hold,0.0,0.0
2024-03-16 08:15:00,70120.50,70841.00,70120.30,70841.0,948.087,2024-03-16 08:29:59.999,66790062.49730,499,451.215,31945001.64450,0,71561.60399999999,56.897636770035355,Hold,0.0,0.0
2024-03-16 08:30:00,70129.00,70843.00,70127.00,70843.0,1171.959,2024-03-16 08:44:59.999,82588931.19330,405,583.698,41331984.67930,0,71549.9335,56.49164311844207,Hold,0.0,0.0
2024-03-16 08:45:00,70840.90,70849.00,70120.50,70120.5,1235.836,2024-03-16 08:59:59.999,87065582.56100,788,556.641,39434302.58660,0,71533.907,48.75806360076424,Hold,0.0,0.0
2024-03-16 09:00:00,70269.70,70900.00,70120.20,70271.0,1138.076,2024-03-16 09:14:59.999,80205548.13170,681,569.766,40327576.80010,0,71519.1845,49.95380977015742,Hold,0.0,0.0
2024-03-16 09:15:00,70165.40,70911.30,70116.00,70116.0,816.193,2024-03-16 09:29:59.999,57533336.84620,681,410.786,29102171.44490,0,71505.503,43.221111904195375,Hold,0.0,0.0
2024-03-16 09:30:00,70116.00,70993.20,70091.00,70091.1,1081.885,2024-03-16 09:44:59.999,76305056.10650,588,520.245,36918939.28070,0,71490.8495,47.70230644667162,Hold,0.0,0.0
2024-03-16 09:45:00,70988.00,70988.00,70081.00,70981.0,1112.831,2024-03-16 09:59:59.999,78443627.44870,445,500.738,35536454.50050,0,71479.99449999999,50.843309062487144,Hold,0.0,0.0
2024-03-16 10:00:00,70900.40,70985.00,69889.20,70000.0,1192.002,2024-03-16 10:14:59.999,83922560.06890,585,489.813,34753481.22090,0,71462.49449999999,47.13858006445578,Hold,0.0,0.0
2024-03-16 10:15:00,70000.00,70969.70,69657.60,70969.6,895.585,2024-03-16 10:29:59.999,62823182.13470,391,315.346,22355264.05720,0,71449.4895,55.38746278265069,Hold,0.0,0.0
2024-03-16 10:30:00,69857.60,70983.50,69593.30,69651.2,1125.550,2024-03-16 10:44:59.999,79123238.85230,316,563.949,40011953.08000,0,71429.531,46.678331163194436,Hold,0.0,0.0
2024-03-16 10:45:00,70964.20,70986.50,69650.00,70986.4,1258.641,2024-03-16 10:59:59.999,88490281.35510,369,627.812,44550740.07870,0,71416.963,50.889444097439075,Hold,0.0,0.0
2024-03-16 11:00:00,69651.10,70987.00,69650.00,69650.2,953.333,2024-03-16 11:14:59.999,66956730.98500,301,420.647,29852026.93390,0,71397.219,43.573785242951395,Hold,0.0,0.0
2024-03-16 11:15:00,70900.00,70969.90,69400.00,69999.0,1709.812,2024-03-16 11:29:59.999,119456848.50080,631,493.674,34820507.03740,0,71379.90149999999,45.866652819607445,Hold,0.0,0.0
2024-03-16 11:30:00,69545.00,69999.00,68675.40,68688.9,1995.404,2024-03-16 11:44:59.999,138182007.44590,496,523.625,36613492.59520,0,71356.5785,43.02651832511737,Hold,0.0,0.0
2024-03-16 11:45:00,69900.00,70300.00,68688.90,68689.2,881.767,2024-03-16 11:59:59.999,61176327.31510,299,441.659,30944176.86760,0,71333.5775,38.727421315116715,Hold,0.0,0.0
2024-03-16 12:00:00,68689.30,70342.80,68689.10,70342.7,788.171,2024-03-16 12:14:59.999,54809609.26760,384,402.039,28277259.54360,0,71317.174,47.76569994372939,Hold,0.0,0.0
2024-03-16 12:15:00,68689.10,70342.70,68689.10,68689.3,1042.591,2024-03-16 12:29:59.999,72413258.65420,325,508.674,35726195.19040,0,71294.068,44.099020351617916,Hold,0.0,0.0
2024-03-16 12:30:00,68700.00,70000.00,68700.00,68730.0,744.217,2024-03-16 12:44:59.999,51501036.46630,297,362.793,25289318.29240,0,71269.718,43.58824997919614,Hold,0.0,0.0
2024-03-16 12:45:00,69999.60,70000.00,68688.80,68688.8,1045.699,2024-03-16 12:59:59.999,72520580.46890,330,525.607,36787055.79260,0,71248.1535,44.00497345251698,Hold,0.0,0.0
2024-03-16 13:00:00,68688.80,69998.10,68500.00,69996.9,1216.125,2024-03-16 13:14:59.999,84258406.44440,490,627.544,43909127.40160,0,71233.1295,49.64281380816595,Hold,0.0,0.0
2024-03-16 13:15:00,68512.10,69999.40,68500.00,68500.0,933.586,2024-03-16 13:29:59.999,64624002.68260,403,471.839,32989791.35800,0,71207.6295,41.00656835878029,Hold,0.0,0.0
2024-03-16 13:30:00,68500.00,69992.90,68456.00,68459.2,825.580,2024-03-16 13:44:59.999,57119368.27560,375,410.826,28698690.08710,0,71184.7755,44.006161889646144,Hold,0.0,0.0
2024-03-16 13:45:00,68459.20,69992.90,68182.90,68200.0,1194.891,2024-03-16 13:59:59.999,82343461.08130,575,466.015,32531384.57190,0,71157.42599999999,38.59571103864014,Hold,0.0,0.0
2024-03-16 14:00:00,68200.00,69838.40,68200.00,68200.0,1309.186,2024-03-16 14:14:59.999,90067197.82380,778,510.512,35586190.18620,0,71133.424,43.29662614094084,Hold,0.0,0.0
2024-03-16 14:15:00,68200.00,69838.20,68200.00,69379.7,1097.336,2024-03-16 14:29:59.999,75627731.91270,455,528.658,36839961.36830,0,71112.0775,42.47017030809174,Hold,0.0,0.0
2024-03-16 14:30:00,68200.10,69689.00,68073.90,68917.9,2649.573,2024-03-16 14:44:59.999,181201144.06610,557,1442.865,98899606.89640,0,71088.66699999999,46.261677472050614,Hold,0.0,0.0
2024-03-16 14:45:00,68917.90,69440.00,68000.10,68000.1,1015.976,2024-03-16 14:59:59.999,69584565.09540,883,514.324,35440607.89800,0,71060.4155,40.356057316543634,Hold,0.0,0.0
2024-03-16 15:00:00,68019.50,68750.00,68000.00,68199.0,1105.348,2024-03-16 15:14:59.999,75444144.95410,670,542.977,37201582.85480,0,71032.93,47.35255017671284,Hold,0.0,0.0
2024-03-16 15:15:00,68199.00,68749.60,67802.30,67802.3,2048.058,2024-03-16 15:29:59.999,139579906.06160,896,717.718,49142884.13280,0,71006.9375,45.40404406811281,Hold,0.0,0.0
2024-03-16 15:30:00,67803.00,68400.00,67802.30,67802.3,952.770,2024-03-16 15:44:59.999,64872934.06070,895,468.292,32021274.21280,0,70980.9465,34.11296778066834,Hold,0.0,0.0
2024-03-16 15:45:00,67945.20,68499.90,67800.00,68499.9,989.223,2024-03-16 15:59:59.999,67477421.46250,963,469.545,32156679.15340,0,70960.72600000001,48.65471489047355,Hold,0.0,0.0
2024-03-16 16:00:00,67819.00,69838.40,67802.30,68799.9,1551.104,2024-03-16 16:14:59.999,106178459.57630,648,916.558,63107819.33480,0,70938.7755,50.47885239837228,Hold,0.0,0.0
2024-03-16 16:15:00,68042.50,68838.10,68042.50,68200.0,1126.078,2024-03-16 16:29:59.999,77063039.34370,338,545.799,37522020.77810,0,70913.22949999999,46.88955634179241,Hold,0.0,0.0
2024-03-16 16:30:00,68710.00,70000.00,68200.00,70000.0,1181.000,2024-03-16 16:44:59.999,81048074.70340,364,612.739,42277875.15170,0,70901.3025,50.018564430551095,Hold,0.0,0.0
2024-03-16 16:45:00,70000.00,70329.90,68205.60,68230.9,1516.305,2024-03-16 16:59:59.999,105022046.34580,614,761.903,53453268.79470,0,70882.957,48.439366699530204,Hold,0.0,0.0
2024-03-16 17:00:00,68230.90,70110.70,68230.90,69900.0,508.271,2024-03-16 17:14:59.999,35135549.68030,425,255.277,17851783.68780,0,70869.007,57.02842982302097,Hold,0.0,0.0
2024-03-16 17:15:00,69900.00,69900.00,68300.00,69098.5,796.764,2024-03-16 17:29:59.999,54767689.05970,914,400.737,27711915.21920,0,70850.4995,54.16276720934759,Hold,0.0,0.0
2024-03-16 17:30:00,68300.50,69098.50,68300.10,68300.5,1379.574,2024-03-16 17:44:59.999,94876999.16540,678,823.419,56882433.33440,0,70830.702,50.433559675930326,Hold,0.0,0.0
2024-03-16 17:45:00,68300.50,69226.70,68300.50,68366.6,2313.891,2024-03-16 17:59:59.999,158503211.81600,597,521.163,35999966.91160,0,70807.64199999999,45.164892855438396,Hold,0.0,0.0
2024-03-16 18:00:00,69000.00,69282.10,68300.50,68300.5,1807.809,2024-03-16 18:14:59.999,123861314.35540,639,492.907,34032739.11640,0,70786.4245,46.937743036266994,Hold,0.0,0.0
2024-03-16 18:15:00,68300.50,68670.30,68300.20,68500.0,1284.445,2024-03-16 18:29:59.999,87830513.50010,886,672.007,46000715.65320,0,70769.31899999999,52.669692923898495,Hold,0.0,0.0
2024-03-16 18:30:00,68500.00,68500.40,68200.00,68500.4,1312.616,2024-03-16 18:44:59.999,89748165.24730,676,649.963,44520949.26360,0,70750.308,51.64447839371451,Hold,0.0,0.0
2024-03-16 18:45:00,68200.00,70109.80,68141.00,70000.0,1269.982,2024-03-16 18:59:59.999,87281908.21090,535,649.012,44957617.95130,0,70739.291,60.70284116919418,Hold,0.0,0.0
2024-03-16 19:00:00,68201.00,70109.80,68149.00,70050.0,779.211,2024-03-16 19:14:59.999,53933179.01210,464,399.867,28017764.15250,0,70728.517,60.89329158952784,Hold,0.0,0.0
2024-03-16 19:15:00,68281.50,70050.00,68255.00,69274.8,724.343,2024-03-16 19:29:59.999,50126801.18620,1091,367.402,25688920.91890,0,70713.391,53.727452017894116,Hold,0.0,0.0
2024-03-16 19:30:00,68888.50,70048.20,68501.40,68585.0,1532.571,2024-03-16 19:44:59.999,106582679.04200,1112,1019.155,71374796.60420,0,70693.596,49.00364418645626,Hold,0.0,0.0
2024-03-16 19:45:00,70039.60,70040.00,68585.00,68670.4,1110.152,2024-03-16 19:59:59.999,76955358.09000,1186,536.772,37588765.31340,0,70674.228,52.29021013067437,Hold,0.0,0.0
2024-03-16 20:00:00,68700.00,70032.00,68670.40,68670.7,985.223,2024-03-16 20:14:59.999,68333173.35680,941,484.928,33950901.84360,0,70655.5925,42.15298520678623,Hold,0.0,0.0
2024-03-16 20:15:00,70013.80,70020.00,68670.40,68670.5,1025.986,2024-03-16 20:29:59.999,70915816.48060,803,421.627,29404740.05090,0,70637.916,53.2800095505283,Hold,0.0,0.0
2024-03-16 20:30:00,68670.40,69894.00,68255.00,68402.2,2650.921,2024-03-16 20:44:59.999,182295239.73690,970,817.020,56665271.92670,0,70615.772,35.87087766960984,Hold,0.0,0.0
2024-03-16 20:45:00,68402.80,69891.50,68307.30,68502.5,1282.223,2024-03-16 20:59:59.999,88652333.48100,1118,621.621,43407584.35130,0,70596.7095,43.520612280396605,Hold,0.0,0.0
2024-03-16 21:00:00,69849.70,69891.40,68308.00,68308.0,994.318,2024-03-16 21:14:59.999,68660060.75350,1088,451.876,31531683.84550,0,70577.249,50.09385088970644,Hold,0.0,0.0
2024-03-16 21:15:00,68309.00,69834.90,67800.00,67801.0,2651.703,2024-03-16 21:29:59.999,181361200.41590,1321,541.883,37634730.70020,0,70555.25349999999,43.62574944777527,Hold,0.0,0.0
2024-03-16 21:30:00,68888.30,68888.40,67802.00,68876.0,1426.803,2024-03-16 21:44:59.999,97417041.07810,664,660.959,45464419.68220,0,70539.81199999999,55.284179597833074,Hold,0.0,0.0
2024-03-16 21:45:00,67802.30,68876.00,67802.30,67868.7,987.680,2024-03-16 21:59:59.999,67494556.89500,818,469.099,32298833.85370,0,70519.6055,44.95226520397228,Hold,0.0,0.0
2024-03-16 22:00:00,67868.80,68730.30,67801.00,68002.8,1243.731,2024-03-16 22:14:59.999,84844937.62940,1116,576.946,39607527.21870,0,70500.0545,46.104587443244164,Hold,0.0,0.0
2024-03-16 22:15:00,68699.20,68730.20,67802.00,68730.2,717.888,2024-03-16 22:29:59.999,48983283.52270,714,357.936,24572686.04560,0,70478.811,38.69238441262375,Hold,0.0,0.0
2024-03-16 22:30:00,68730.20,68875.00,67803.10,67900.0,1074.457,2024-03-16 22:44:59.999,73326704.07180,881,523.736,35969315.57020,0,70454.5655,33.189992181391716,Hold,0.0,0.0
2024-03-16 22:45:00,67900.00,68875.00,67803.30,68101.7,853.720,2024-03-16 22:59:59.999,58234961.85790,829,432.850,29685930.61620,0,70433.573,39.924418105299274,Hold,0.0,0.0
2024-03-16 23:00:00,68399.80,68873.60,67650.00,67650.0,1870.577,2024-03-16 23:14:59.999,127208437.43240,1338,378.454,26040135.38850,0,70409.576,41.62696564817136,Hold,0.0,0.0
2024-03-16 23:15:00,67699.70,68019.50,67000.00,67000.4,2155.019,2024-03-16 23:29:59.999,145261819.78010,961,710.063,48193473.86360,0,70382.828,36.41746372568157,Hold,0.0,0.0
2024-03-16 23:30:00,68015.00,68016.90,67000.40,67700.0,1126.967,2024-03-16 23:44:59.999,76094416.22820,684,574.638,39046121.85810,0,70357.2455,42.91139055631018,Hold,0.0,0.0
2024-03-16 23:45:00,67151.30,67899.40,67100.50,67112.3,1160.453,2024-03-16 23:59:59.999,78148463.28150,919,562.261,37998838.46810,0,70328.80900000001,39.520337888733486,Hold,0.0,0.0
2024-03-17 00:00:00,67112.30,68112.30,67100.00,67999.4,1415.458,2024-03-17 00:14:59.999,95890882.98620,821,1020.683,69361419.85400,0,70305.05699999999,47.499130780310914,Hold,0.0,0.0
2024-03-17 00:15:00,67113.30,68999.70,67112.50,68950.5,1497.344,2024-03-17 00:29:59.999,101953027.17930,1242,883.590,60611519.99680,0,70287.22949999999,52.515723270440255,Hold,0.0,0.0
2024-03-17 00:30:00,67401.30,68950.40,67262.20,67400.0,1073.859,2024-03-17 00:44:59.999,72965129.64790,852,475.255,32626530.77140,0,70261.22949999999,45.575048732943465,Hold,0.0,0.0
2024-03-17 00:45:00,68399.00,68500.40,67363.70,68299.7,785.888,2024-03-17 00:59:59.999,53322281.45710,479,361.603,24724242.25980,0,70240.008,52.340721131731854,Hold,0.0,0.0
2024-03-17 01:00:00,68299.70,68500.30,67363.80,67401.0,1091.586,2024-03-17 01:14:59.999,74168309.44500,829,577.573,39471585.30260,0,70212.7675,42.96036806536596,Hold,0.0,0.0
2024-03-17 01:15:00,67499.60,68499.80,67365.00,68000.0,1268.491,2024-03-17 01:29:59.999,86133991.56530,888,598.378,40936688.65780,0,70190.7425,50.65205947497543,Hold,0.0,0.0
2024-03-17 01:30:00,67999.90,68580.00,67365.10,68578.9,820.314,2024-03-17 01:44:59.999,55840109.00670,518,538.245,36809724.32940,0,70169.212,52.73996708805369,Hold,0.0,0.0
2024-03-17 01:45:00,67369.90,68579.20,67363.70,68300.0,1244.526,2024-03-17 01:59:59.999,84548464.31520,427,628.517,43047556.11480,0,70148.6665,47.86276380112079,Hold,0.0,0.0
2024-03-17 02:00:00,68300.00,68577.10,67363.70,67385.1,910.883,2024-03-17 02:14:59.999,61876071.04290,295,455.398,31184868.14170,0,70121.6555,47.463321870904835,Hold,0.0,0.0
2024-03-17 02:15:00,68574.60,68576.00,67364.00,68575.3,1187.503,2024-03-17 02:29:59.999,80849092.80180,305,734.794,50346391.44540,0,70101.59199999999,52.12613130297374,Hold,0.0,0.0
2024-03-17 02:30:00,68575.30,68577.20,67316.10,68570.0,1111.709,2024-03-17 02:44:59.999,75569853.53070,318,562.701,38574378.53130,0,70080.9515,54.30260401077523,Hold,0.0,0.0
2024-03-17 02:45:00,68570.00,68577.30,67316.00,68577.0,1133.506,2024-03-17 02:59:59.999,77103964.45700,369,555.677,38067570.53220,0,70061.32549999999,57.84487391278392,Hold,0.0,0.0
2024-03-17 03:00:00,67400.00,68577.30,67316.10,68566.9,994.834,2024-03-17 03:14:59.999,67679721.88520,312,531.527,36416816.66050,0,70040.2495,54.631321387740265,Hold,0.0,0.0
2024-03-17 03:15:00,68000.10,69999.60,67262.20,69307.4,1900.676,2024-03-17 03:29:59.999,130166342.14470,364,1421.894,97852313.08280,0,70024.0665,61.53870414953898,Hold,0.0,0.0
2024-03-17 03:30:00,69796.00,69796.40,67282.80,69778.5,918.907,2024-03-17 03:44:59.999,63058565.65900,362,463.981,32347600.77710,0,70009.3925,59.77968095515566,Hold,0.0,0.0
2024-03-17 03:45:00,67426.00,69778.50,67426.00,68900.0,1037.808,2024-03-17 03:59:59.999,71117860.41260,347,520.821,36184606.58500,0,69989.6425,49.72016889608015,Hold,0.0,0.0
2024-03-17 04:00:00,69299.00,69799.10,67531.70,69782.6,1505.551,2024-03-17 04:14:59.999,103776904.28630,429,961.202,66936542.95820,0,69976.5595,64.25784522584202,Hold,0.0,0.0
2024-03-17 04:15:00,69679.00,69782.20,67600.20,67600.8,737.280,2024-03-17 04:29:59.999,50550677.78120,376,344.996,24030336.23060,0,69952.8875,46.37405966277564,Hold,0.0,0.0
2024-03-17 04:30:00,67600.90,69673.00,67531.70,67601.3,1581.749,2024-03-17 04:44:59.999,108804573.10110,386,893.991,62177859.26210,0,69929.3865,51.145972789582714,Hold,0.0,0.0
2024-03-17 04:45:00,67601.30,69598.00,67601.10,67601.1,733.735,2024-03-17 04:59:59.999,50379938.75590,372,373.541,25989000.59770,0,69906.17850000001,47.549904797002675,Hold,0.0,0.0
2024-03-17 05:00:00,67601.10,69594.00,67279.00,67531.8,1053.843,2024-03-17 05:14:59.999,72143198.47100,344,528.278,36665921.86020,0,69882.3585,43.13907926981096,Hold,0.0,0.0
2024-03-17 05:15:00,69000.00,69594.00,67451.90,67600.0,1960.838,2024-03-17 05:29:59.999,135263443.43400,345,1559.870,108177744.20100,0,69865.6085,45.28314600684618,Hold,0.0,0.0
2024-03-17 05:30:00,67600.00,69392.70,67500.10,68800.0,1007.682,2024-03-17 05:44:59.999,68890298.64810,377,497.499,34439145.27030,0,69855.483,59.1813427121591,Hold,0.0,0.0
2024-03-17 05:45:00,68800.00,68800.00,67501.00,67600.0,748.846,2024-03-17 05:59:59.999,51026884.96710,347,378.380,25980423.06420,0,69834.80649999999,43.67927829840183,Hold,0.0,0.0
2024-03-17 06:00:00,67600.00,68699.90,67600.00,67602.1,950.038,2024-03-17 06:14:59.999,64676928.51790,300,456.417,31301913.64450,0,69816.064,43.724633358835106,Hold,0.0,0.0
2024-03-17 06:15:00,67602.10,68699.80,67601.00,67603.0,1013.506,2024-03-17 06:29:59.999,69028887.29720,318,534.003,36612962.78900,0,69799.545,43.68008513068081,Hold,0.0,0.0
2024-03-17 06:30:00,67603.00,68595.90,67602.00,68594.9,945.989,2024-03-17 06:44:59.999,64405565.99840,269,446.569,30622833.82610,0,69787.5325,50.16114922418159,Hold,0.0,0.0
2024-03-17 06:45:00,67620.00,68594.80,67501.00,67501.0,802.772,2024-03-17 06:59:59.999,54578213.89910,301,344.576,23602513.61880,0,69770.0085,40.009954651034214,Hold,0.0,0.0
2024-03-17 07:00:00,67501.00,68494.00,67000.10,67000.1,1278.102,2024-03-17 07:14:59.999,86842132.89420,314,636.238,43498164.66470,0,69747.488,34.684923049786136,Hold,0.0,0.0
2024-03-17 07:15:00,67000.10,68270.00,66900.10,67898.9,1438.478,2024-03-17 07:29:59.999,96723496.11870,474,439.670,29810047.80660,0,69731.952,44.49406562462183,Hold,0.0,0.0
2024-03-17 07:30:00,66900.20,67900.00,66900.20,67638.4,960.726,2024-03-17 07:44:59.999,64760625.65680,354,483.863,32843792.01720,0,69713.159,37.34089030582111,Hold,0.0,0.0
2024-03-17 07:45:00,67638.40,67889.90,66902.00,67889.8,1176.401,2024-03-17 07:59:59.999,79242108.42870,443,603.799,40880283.57560,0,69696.60800000001,52.209953200991045,Hold,0.0,0.0
2024-03-17 08:00:00,67889.80,67998.70,66902.30,67888.8,1024.804,2024-03-17 08:14:59.999,69107975.38730,363,488.139,33155194.45970,0,69675.055,52.19831475279473,Hold,0.0,0.0
2024-03-17 08:15:00,67888.80,67998.70,66902.30,66913.5,1204.049,2024-03-17 08:29:59.999,81139111.64240,556,606.734,41157821.46670,0,69649.3445,45.424662638737274,Hold,0.0,0.0
2024-03-17 08:30:00,66913.50,67888.70,66913.50,66914.6,1229.796,2024-03-17 08:44:59.999,82892020.02460,412,630.896,42814939.98780,0,69627.8675,45.85549288208435,Hold,0.0,0.0
2024-03-17 08:45:00,66914.60,69171.40,66914.60,68702.4,1821.656,2024-03-17 08:59:59.999,123832151.78940,251,1476.963,100686542.99660,0,69612.8645,56.01379069564457,Hold,0.0,0.0
2024-03-17 09:00:00,69200.00,69500.00,67900.00,67900.1,1257.527,2024-03-17 09:14:59.999,86303094.55470,327,630.575,43676673.51570,0,69596.3645,44.868212456802674,Hold,0.0,0.0
2024-03-17 09:15:00,68577.00,68999.90,67639.80,68919.9,1186.729,2024-03-17 09:29:59.999,81029197.64280,410,592.830,40761308.23500,0,69584.7675,57.68482830094205,Hold,0.0,0.0
2024-03-17 09:30:00,68919.90,68950.00,67208.50,67208.8,972.042,2024-03-17 09:44:59.999,66125857.01060,408,470.572,32329877.70200,0,69562.9645,48.09016481008476,Hold,0.0,0.0
